样本ID,标签,城市匹配度,学历匹配度,经验是否满足,经验差值,经验差值归一化,技能Jaccard,核心技能命中率,技能覆盖度,岗位-经历文本相似度,岗位-求职意向相似度,专业匹配度,证书命中数,简历ID,岗位ID,简历姓名,岗位名称,公司名称,简历居住地,岗位城市,距离(km),简历学历,岗位学历要求,简历工作年限,岗位经验要求,简历技能数,岗位核心技能数,技能命中数,岗位要求证书数,简历证书数,未满足维度数,负样本来源
46671,0,0,1,0,-1,-0.2,0.0,0.0,0.0,0.0,0.0,0,0,221,3490,姚悦,总助/CEO助理/董事长助理,福建省红太阳精品有限公司,东莞,莆田,596.8,本科,本科,0,1-3年,4,3,0,0,0,3,维度不满足(≥2项)
46672,1,1,1,1,0,0.0,0.076923,0.2,0.111111,0.015895,0.019124,0,0,223,358,郑鑫,资深机器视觉工程师（攸信）,盈趣科技,福州,厦门,214.6,本科,本科,3,3-5年,9,5,1,0,3,0,
46673,1,1,2,1,2,0.4,0.090909,0.25,0.125,0.008135,0.0,0,0,246,1662,何博文,品质工程师（宁德上班）,宁德余库五金制品有限公司,莆田,福州,76.9,本科,中专/中技,5,3-5年,8,4,1,0,0,0,
46676,1,1,1,1,2,0.4,0.047619,0.071429,0.125,0.049935,0.027381,1,0,437,156,姚丽,初级全栈开发,厦门君蔚网络科技有限公司,厦门,厦门,0.0,本科,本科,3,1-3年,8,14,1,0,2,0,
46678,1,1,2,1,0,0.0,0.153846,0.2,0.4,0.0,0.030405,1,0,112,2769,戴浩然,后端开发工程师JAVA,泉州市本去电子商务有限公司,宁德,泉州,217.3,大专,不限,0,后端开发,5,10,2,0,1,0,
46681,0,0,1,0,-2,-0.4,0.0,0.0,0.0,0.011092,0.0,0,0,222,8472,傅雨泽,预算部经理,永旺永乐服务管理集团有限公司,三明,苏州,629.8,本科,本科,3,5-10年,8,3,0,0,1,3,维度不满足(≥2项)
46682,0,0,1,1,0,0.0,0.0,0.0,0.0,0.015883,0.17905,1,0,437,7549,姚丽,图像开发工程师,XX公司,厦门,苏州,797.1,本科,本科,3,3-5年,8,3,0,0,2,2,维度不满足(≥2项)
46687,1,1,1,1,1,0.2,0.083333,0.25,0.111111,0.008114,0.017267,1,0,131,261,郝洋,大数据算法工程师（安踏项目）,软通动力信息技术(集团)股份有限公司,宁德,厦门,283.2,本科,本科,4,3-5年,9,4,1,0,0,0,
46693,0,1,1,0,-5,-1.0,0.0,0.0,0.0,0.005501,0.05162,1,0,169,3076,龙超,IT网络工程师,泉州时代新能源科技有限公司,漳州,泉州,111.5,本科,本科,0,5-10年,5,3,0,0,1,2,维度不满足(≥2项)
46698,0,0,1,1,0,0.0,0.0,0.0,0.0,0.021942,0.068123,1,0,111,4158,丁悦,软件项目经理（（上海、杭州及杭州湾）,光庭信息,南昌,宁波,566.5,大专,大专,3,3-5年,6,4,0,0,0,2,维度不满足(≥2项)
46699,1,1,1,1,1,0.2,0.076923,0.25,0.1,0.0,0.040959,1,0,350,491,孔紫涵,Unity游戏开发工程师,厦门轻舟互娱网络科技有限公司,南平,厦门,240.4,本科,本科,4,3-5年,10,4,1,0,3,0,
46703,1,1,1,1,1,0.2,0.076923,0.25,0.1,0.034362,0.118874,1,0,403,5114,卢杰,软件工程师,海宁立昂东芯微电子有限公司,苏州,嘉兴,63.3,本科,本科,2,1-3年,10,4,1,0,2,0,
46704,1,1,2,1,3,0.6,0.071429,0.2,0.1,0.011502,0.015758,1,0,351,3433,陆语桐,数据分析师,莆田市曦盛嘉业科技有限公司,宁德,莆田,147.0,本科,高中,3,产业互联网平台,10,5,1,0,0,0,
46706,1,1,1,1,3,0.6,0.083333,0.25,0.111111,0.023816,0.0,1,1,277,3790,蒋杰,研发岗（电气方向）,昆山威胜达环保设备有限公司,杭州,苏州,121.7,本科,本科,3,设计,9,4,1,2,2,0,
46709,1,1,1,1,3,0.6,0.071429,0.166667,0.111111,0.060425,0.0,0,0,154,1523,莫子轩,电力交易员,福建亿能供电有限公司,宁德,福州,70.2,本科,本科,3,证券交易,9,6,1,0,1,0,
46711,0,0,1,1,2,0.4,0.0,0.0,0.0,0.040147,0.020439,1,0,4,4452,许洋,测试工程师,上海天正信息科技有限公司,南平,宁波,487.1,本科,本科,3,1-3年,6,1,0,0,1,2,维度不满足(≥2项)
46712,0,0,0,0,-3,-0.6,0.090909,0.166667,0.166667,0.003741,0.117447,1,0,32,7641,梁梦瑶,嵌入式软件工程师,中广核智造科技(苏州)有限公司,珠海,苏州,1220.9,大专,本科,0,3-5年,6,6,1,0,1,3,维度不满足(≥2项)
46713,1,1,1,1,2,0.4,0.090909,0.25,0.125,0.060786,0.00712,1,0,246,283,何博文,测试工程师 (MJ000539),强力巨彩,莆田,厦门,140.6,本科,本科,5,3-5年,8,4,1,0,0,0,
46715,1,1,2,1,3,0.6,0.125,1.0,0.125,0.027773,0.145077,1,0,229,5171,刘安然,功能性应用评估测试工程师,上海交通大学桐乡高等研究院,宁波,嘉兴,123.2,本科,大专,3,性能测试,8,1,1,0,0,0,
46717,0,0,2,0,-3,-0.6,0.0,0.0,0.0,0.0,0.082354,1,0,7,6771,吕颖,产品开发工程师,安徽凯撒新能源科技有限公司,佛山,滁州,1151.5,大专,中专/中技,0,3-5年,5,2,0,0,0,3,维度不满足(≥2项)
46719,0,0,2,1,5,1.0,0.0,0.0,0.0,0.010275,0.025902,1,0,25,904,郑妍,helpdesk桌面运维工程师,宫崎科技(厦门)有限公司,杭州,厦门,675.4,本科,大专,5,系统运维,10,2,0,0,1,2,随机错位配对
46722,1,1,2,1,0,0.0,0.090909,0.25,0.125,0.090291,0.478775,1,0,196,5328,何一诺,测试工程师,立臻科技(昆山)有限公司,杭州,嘉兴,78.4,本科,大专,3,3-5年,8,4,1,0,2,0,
46723,0,0,0,1,4,0.8,0.066667,0.111111,0.142857,0.040791,0.209758,1,0,28,7568,罗妍,图像算法工程师(J10163),强一半导体(苏州)股份有限公司,南平,苏州,568.7,大专,本科,4,Python,7,9,1,0,0,2,随机错位配对
46724,0,0,1,0,-1,-0.2,0.076923,0.25,0.1,0.047068,0.386332,1,0,214,351,宋玲,图像算法工程师,厦门亿联网络技术股份有限公司,深圳,厦门,464.1,本科,本科,2,3-5年,10,4,1,0,2,2,维度不满足(≥2项)
46726,1,1,2,1,1,0.2,0.333333,0.571429,0.444444,0.019405,0.027442,0,0,133,3443,谢浩然,UPS电池调试&售后工程师,福建省微行低空科技有限公司,泉州,莆田,70.6,本科,大专,2,1-3年,9,7,4,0,0,0,
46727,1,1,1,1,0,0.0,0.2,0.5,0.25,0.005366,0.0,0,0,450,6169,薛皓,质检员,浙江乐邦建设有限公司,南京,湖州,178.6,本科,本科,0,制程检验（IPQC）,4,2,1,0,1,0,
46728,1,1,1,1,7,1.4,0.333333,0.4,0.666667,0.04554,0.612251,1,0,13,198,孙峰,java开发助理,厦门瀚海潮升科技有限公司,泉州,厦门,73.7,本科,本科,7,JavaScript,9,15,6,0,0,0,
46731,0,0,2,1,2,0.4,0.076923,0.166667,0.125,0.080444,0.084684,1,0,475,14,武刚,软件开发工程师（英语作为工作语言）,达昊(厦门)制造有限公司,杭州,厦门,675.4,本科,大专,5,3-5年,8,6,1,0,1,1,随机错位配对
46733,0,1,2,0,-2,-0.4,0.0,0.0,0.0,0.002083,0.091378,0,0,386,726,潘峰,QE工程师,厦门市优辰卫浴科技有限公司,三明,厦门,203.0,本科,大专,1,3-5年,10,3,0,0,2,2,随机错位配对
46736,0,0,1,0,-1,-0.2,0.0,0.0,0.0,0.029438,0.012264,1,0,238,2610,钟军,空气站运维工程师-福建,河北赛默森环保科技有限公司,广州,龙岩,438.9,大专,大专,0,1-3年,4,4,0,0,2,3,随机错位配对
46739,0,0,2,0,4,0.8,0.0,0.0,0.0,0.027135,0.0,0,0,475,2890,武刚,律所销售专员,福建万畅律师事务所,杭州,泉州,617.9,本科,大专,5,1-3年,8,3,0,0,1,3,维度不满足(≥2项)
46741,0,1,1,0,-2,-0.4,0.0,0.0,0.0,0.008912,0.0,0,0,4,2971,许洋,质量经理,福建纯铭新材料科技有限公司,南平,泉州,203.1,本科,本科,3,5-10年,6,3,0,0,1,2,随机错位配对
46743,1,1,1,1,2,0.4,0.090909,0.25,0.125,0.034123,0.041984,0,0,176,5088,郭丽,资讯设计工程师,嘉兴立晟自动化设备有限公司,杭州,嘉兴,78.4,本科,本科,3,1-3年,8,4,1,0,0,0,
46745,1,1,2,1,2,0.4,0.454545,0.714286,0.555556,0.033446,0.025327,0,0,67,3443,胡子轩,UPS电池调试&售后工程师,福建省微行低空科技有限公司,三明,莆田,165.3,本科,大专,3,1-3年,9,7,5,0,2,0,
46753,0,0,1,0,-3,-0.6,0.0,0.0,0.0,0.016196,0.031105,1,0,402,4552,姚华,EAP设备测试实施工程师,南京苏芯科技有限公司,深圳,宁波,1104.4,大专,大专,0,3-5年,4,3,0,0,1,3,维度不满足(≥2项)
46754,1,1,2,1,2,0.4,0.0625,0.090909,0.166667,0.073096,0.046733,1,0,175,174,严刚,Golang开发工程师,厦门比特恐龙科技有限公司,龙岩,厦门,127.0,本科,大专,2,金融项目,6,11,1,0,1,0,
46755,1,1,1,1,0,0.0,0.1,0.25,0.142857,0.020011,0.017305,1,0,346,4228,白建,软件开发工程师,宁波家联科技股份有限公司,苏州,宁波,183.2,大专,大专,3,3-5年,7,4,1,0,0,0,
46758,1,1,1,1,6,1.2,0.090909,0.25,0.125,0.018255,0.061578,1,0,247,1949,彭雨桐,数据运维工程师,福建奔驰汽车有限公司,莆田,福州,76.9,本科,本科,6,数据库运维,8,4,1,0,0,0,
46761,1,1,1,1,2,0.4,0.047619,0.076923,0.111111,0.011862,0.013216,1,0,161,7309,马飞,Java开发工程师（线上面试+易面过+稳定）,中科软科技股份有限公司,南京,苏州,189.3,本科,本科,5,3-5年,9,13,1,0,2,0,
46762,0,0,1,1,1,0.2,0.181818,0.333333,0.285714,0.033285,0.139938,1,0,309,7921,段俊,软件开发工程师(对日),凌志软件,福州,苏州,595.0,本科,本科,1,全栈开发,7,6,2,0,2,1,随机错位配对
46769,0,0,1,0,3,0.6,0.0,0.0,0.0,0.006896,0.010247,1,0,131,3654,郝洋,机械工程师（四轮一带/减速机/回转支承/过滤器方向）,三一集团有限公司,宁德,苏州,525.8,本科,本科,4,1-3年,9,4,0,0,0,3,维度不满足(≥2项)
46777,0,0,0,0,-1,-0.2,0.0,0.0,0.0,0.002961,0.0,0,0,32,8532,梁梦瑶,市场专员（江苏雅博）,艾兰得,珠海,苏州,1220.9,大专,本科,0,1-3年,6,2,0,0,1,4,维度不满足(≥2项)
46778,0,1,1,0,4,0.8,0.0,0.0,0.0,0.01048,0.016598,1,0,358,889,彭颖,IT工程师（智能制造/数字化系统方向）,雅米士(厦门)航空食品有限公司,莆田,厦门,140.6,本科,本科,7,3-5年,10,3,0,0,1,2,维度不满足(≥2项)
46779,1,1,2,1,1,0.2,0.1,0.2,0.166667,0.018294,0.009112,1,0,261,2822,钱天佑,对讲机软件工程师,泉州科缔恒电子科技有限公司,龙岩,泉州,168.9,本科,大专,2,1-3年,6,5,1,0,1,0,
46781,1,1,1,1,2,0.4,0.066667,0.111111,0.142857,0.02255,0.245393,1,0,43,52,田莉,java开发工程师,厦门亿联网络技术股份有限公司,漳州,厦门,44.6,本科,本科,5,3-5年,7,9,1,0,2,0,
46782,1,1,1,1,1,0.2,0.1,0.333333,0.125,0.009506,0.021065,1,0,228,2862,曹洋,系统工艺工程师（泉州基地）,泉州时代新能源科技有限公司,莆田,泉州,70.6,本科,本科,6,5-10年,8,3,1,0,2,0,
46783,0,0,2,1,2,0.4,0.0,0.0,0.0,0.029726,0.013759,0,0,176,2052,郭丽,医疗智能设备服务工程师（福州）,卫邦科技,杭州,福州,474.6,本科,大专,3,1-3年,8,3,0,0,0,2,维度不满足(≥2项)
46786,1,1,2,1,0,0.0,0.142857,0.333333,0.2,0.075595,0.024593,0,0,200,2098,段宇,网络工程师实习生（双休）,佛山市山水茶艺饮食有限公司,龙岩,福州,253.8,本科,大专,0,网络管理,5,3,1,0,0,0,
46790,0,0,2,1,4,0.8,0.0,0.0,0.0,0.034836,0.0,0,0,424,2562,崔辉,新媒体专员,漳州闽新人装饰材料贸易有限公司,杭州,漳州,686.7,本科,不限,4,建筑材料,6,2,0,0,2,2,维度不满足(≥2项)
46791,0,1,1,1,2,0.4,0.0,0.0,0.0,0.010335,0.055225,1,0,231,1652,张璐,嵌入式驱动工程师,新大陆支付,福州,福州,0.0,本科,本科,2,Android,9,3,0,0,3,1,随机错位配对
46792,1,1,1,1,0,0.0,0.111111,0.25,0.166667,0.001434,0.043681,0,0,5,423,夏玲,工艺/制程工程师,友达智慧行动系统(厦门)有限公司,三明,厦门,203.0,本科,本科,1,1-3年,6,4,1,0,2,0,
46793,0,0,1,0,-3,-0.6,0.0,0.0,0.0,0.026794,0.042114,0,0,53,6956,秦娜,发酵设备工程师,合曜生物科技(南京)有限公司,珠海,滁州,1209.2,大专,大专,0,3-5年,6,3,0,0,0,3,随机错位配对
46796,1,1,1,1,2,0.4,0.090909,0.333333,0.111111,0.018247,0.0,1,0,461,1592,龙安然,产品助理实习生,福建万芯科技有限公司,泉州,福州,147.2,本科,本科,2,硬件产品,9,3,1,0,1,0,
46798,1,1,1,1,0,0.0,0.076923,0.2,0.111111,0.025541,0.017808,1,0,271,5001,卢阳,软件工程师（公司是宁波杜亚）,江苏维克特企业管理集团有限公司,宁波,宁波,0.0,本科,本科,5,5-10年,9,5,1,0,1,0,
46800,0,0,0,1,1,0.2,0.0,0.0,0.0,0.083811,0.200318,1,0,144,4496,陶凯,车载网络测试工程师,光庭信息,福州,宁波,476.3,大专,本科,4,3-5年,6,1,0,0,0,3,维度不满足(≥2项)
46801,0,0,0,0,-5,-1.0,0.142857,0.25,0.25,0.00355,0.0,0,0,242,4185,梁杰,人力资源主管,宁波兴博元智能技术有限公司,莆田,宁波,553.0,大专,本科,0,5-10年,4,4,1,0,2,3,维度不满足(≥2项)
46803,1,1,2,1,1,0.2,0.3125,0.384615,0.625,0.028984,0.120445,1,0,97,4098,范莉,java开发工程师（吉利）,天津艾迪智绘网络科技有限公司,杭州,宁波,140.0,本科,大专,1,JavaScript,8,13,5,0,1,0,
46805,0,0,1,1,0,0.0,0.0,0.0,0.0,0.024387,0.0,0,0,53,8632,秦娜,销售,猎聘,珠海,苏州,1220.9,大专,大专,0,个人客户,6,2,0,0,0,2,维度不满足(≥2项)
46807,1,1,1,1,0,0.0,0.25,0.4,0.4,0.006011,0.043159,1,0,169,64,龙超,软件培训工程师,厦门瀚海潮升科技有限公司,漳州,厦门,44.6,本科,本科,0,职业与技能培训,5,5,2,0,1,0,
46808,0,0,2,1,0,0.0,0.0,0.0,0.0,0.002915,0.068957,0,0,197,3684,向子轩,质量工程师,常熟市宇洲辊轴机械制造有限公司,漳州,苏州,808.3,本科,不限,0,IPQC、FQC,5,1,0,0,2,2,随机错位配对
46809,0,0,1,0,-3,-0.6,0.0,0.0,0.0,0.016456,0.014403,1,0,430,8391,戴子轩,IT工程师·药品追溯码,万宝盛华企业管理咨询（上海）有限公司,莆田,苏州,670.7,本科,本科,2,5-10年,10,3,0,1,1,3,随机错位配对
46810,1,1,1,1,1,0.2,0.1,0.2,0.166667,0.022455,0.0,0,0,383,1405,田思远,项目管理岗,海峡金桥财产保险股份有限公司,福州,福州,0.0,本科,本科,4,3-5年,6,5,1,0,0,0,
46812,0,1,2,0,-1,-0.2,0.0,0.0,0.0,0.008742,0.0,0,0,311,3100,王彬,客服品质管理岗,安能物流,漳州,泉州,111.5,本科,大专,0,1-3年,4,3,0,0,0,2,维度不满足(≥2项)
46813,1,1,1,1,2,0.4,0.1,0.2,0.166667,0.01513,0.048672,1,0,171,175,吕欣,全栈工程师 Full-Stack Engineer（偏前端）,陶朗分选技术(厦门)有限公司,三明,厦门,203.0,本科,本科,5,3-5年,6,5,1,0,0,0,
46816,0,1,1,1,3,0.6,0.0,0.0,0.0,0.0,0.054484,0,0,223,1745,郑鑫,应届生质量工程师,腾景科技,福州,福州,0.0,本科,本科,3,制程品质保证（IPQA）,9,1,0,0,3,1,随机错位配对
46818,1,1,1,1,2,0.4,0.090909,0.2,0.142857,0.025223,0.032894,1,0,43,1306,田莉,MES系统需求分析工程师,宁德新能源科技有限公司,漳州,福州,240.0,本科,本科,5,3-5年,7,5,1,0,2,0,
46820,0,0,1,0,-3,-0.6,0.0,0.0,0.0,0.006619,0.04257,1,0,285,7209,汤健,弱电系统运维工程师,青岛光谷联合发展有限公司,莆田,舟山,596.9,大专,大专,0,3-5年,6,3,0,0,0,3,维度不满足(≥2项)
46822,0,0,0,0,-1,-0.2,0.0,0.0,0.0,0.021247,0.033109,0,0,238,6078,钟军,OQC工程师,浙江莱宝显示科技有限公司,广州,湖州,1095.9,大专,本科,0,1-3年,4,4,0,0,2,4,随机错位配对
46825,0,0,1,0,-4,-0.8,0.0,0.0,0.0,0.005728,0.0,0,0,480,3724,余辉,QE（注塑/冲压/喷涂）,立讯智造科技(常熟)有限公司,南昌,苏州,540.6,大专,大专,1,5-10年,10,2,0,0,0,3,维度不满足(≥2项)
46826,0,0,0,1,0,0.0,0.0,0.0,0.0,0.015188,0.0,0,0,488,4912,白若曦,杉杉奥莱招商运营管培生 (MJ020113),杉杉商业集团有限公司,佛山,宁波,1131.9,大专,本科,0,运营方向,6,3,0,0,1,3,随机错位配对
46827,1,1,2,1,0,0.0,0.125,0.25,0.2,0.0014,0.0,1,0,177,8306,余宇,无人车维修运维专员,北京哈工宇灿智能科技有限公司,杭州,苏州,121.7,大专,中专/中技,0,机电设备,5,4,1,0,2,0,
46832,1,1,1,1,1,0.2,0.1,0.333333,0.125,0.021593,0.0,1,0,280,1575,谢峰,AI数据治理,福耀集团,南平,福州,128.3,本科,本科,4,3-5年,8,3,1,0,1,0,
46833,1,1,1,1,0,0.0,0.055556,0.111111,0.1,0.019038,0.066238,1,0,122,385,姜鹏,大数据开发工程师,上海启高信息科技有限公司,泉州,厦门,73.7,本科,本科,3,3-5年,10,9,1,0,1,0,
46837,0,1,2,1,0,0.0,0.0,0.0,0.0,0.001262,0.0,0,0,142,2406,江琳,新产线急招质检普工+保底7千+坐班,贵州弘盛云聘企业管理有限公司,南平,漳州,242.7,本科,不限,0,长白班,7,4,0,0,3,1,随机错位配对
46841,0,0,1,1,0,0.0,0.0,0.0,0.0,0.020559,0.0,0,0,320,2219,邱一诺,新零售管理【央企/华为合作伙伴】,中电科太力通信科技有限公司,佛山,福州,711.0,本科,本科,1,1-3年,9,2,0,0,2,2,随机错位配对
46842,1,1,1,1,0,0.0,0.0625,0.111111,0.125,0.007725,0.08389,1,0,222,52,傅雨泽,java开发工程师,厦门亿联网络技术股份有限公司,三明,厦门,203.0,本科,本科,3,3-5年,8,9,1,0,1,0,
46843,0,0,2,1,0,0.0,0.058824,0.071429,0.25,0.022028,0.230451,1,0,230,2353,龙若曦,全栈开发工程师,氪行数字科技(漳州芗城)有限责任公司,宁波,漳州,709.3,本科,大专,0,Java,4,14,1,0,0,1,随机错位配对
46847,0,0,1,0,-2,-0.4,0.0,0.0,0.0,0.006301,0.0,0,0,185,7942,叶彬,品质/质量主管,华工激光,珠海,苏州,1220.9,本科,本科,3,5-10年,9,2,0,0,2,3,维度不满足(≥2项)
46849,0,0,2,1,2,0.4,0.0,0.0,0.0,0.005076,0.0,0,0,459,2488,余丽,续保主管,漳州市中宝汽车销售有限公司,宁德,漳州,305.7,本科,大专,3,1-3年,8,3,0,0,2,2,维度不满足(≥2项)
46850,0,0,1,0,4,0.8,0.0,0.0,0.0,0.014557,0.066644,1,0,89,3594,邵静,机器视觉算法工程师,芯慧联芯(江苏)科技有限公司,东莞,苏州,1142.0,本科,本科,5,1-3年,9,5,0,0,2,3,随机错位配对
46851,1,1,1,1,1,0.2,0.076923,0.142857,0.142857,0.004906,0.050623,1,0,130,5963,谢刚,控制算法工程师,三一集团有限公司,宁波,湖州,179.5,本科,本科,2,1-3年,7,7,1,0,3,0,
46852,1,1,1,1,0,0.0,0.111111,0.166667,0.25,0.003628,0.09455,1,0,163,8674,于辉,算法工程师,苏州海里克斯智能科技有限公司,杭州,苏州,121.7,本科,本科,0,机器人算法,4,6,1,0,0,0,
46855,1,1,1,1,2,0.4,0.181818,0.4,0.25,0.042936,0.054604,1,0,222,1512,傅雨泽,c语言开发工程师,河北艾钉科技有限公司,三明,福州,167.0,本科,本科,3,1-3年,8,5,2,0,1,0,
46856,0,0,0,1,5,1.0,0.0,0.0,0.0,0.007276,0.0,0,0,89,4341,邵静,实习生（战略情报分析）(J10389),甬江实验室,东莞,宁波,1086.4,本科,硕士,5,战略分析,9,3,0,0,2,3,随机错位配对
46857,0,0,2,1,3,0.6,0.0,0.0,0.0,0.020958,0.0,1,0,259,4446,崔莉,性能测试,览锐新材料(宁波)有限公司,南京,宁波,357.1,本科,大专,3,测试,8,3,0,0,1,2,维度不满足(≥2项)
46858,0,0,0,0,-3,-0.6,0.0,0.0,0.0,0.0,0.07446,0,0,243,6733,于博文,工艺工程师,安徽乾圆科技有限公司,三明,安庆,476.1,大专,本科,0,3-5年,7,2,0,0,0,4,维度不满足(≥2项)
46859,0,0,1,0,-3,-0.6,0.0,0.0,0.0,0.001778,0.0,0,0,336,6726,贾萍,研发总监,安徽乾圆科技有限公司,深圳,安庆,934.7,本科,本科,2,5-10年,6,3,0,0,1,3,随机错位配对
46861,0,0,1,0,-2,-0.4,0.076923,0.25,0.1,0.043921,1.0,1,0,446,8196,魏勇,运维工程师,苏州福星医疗养老产业集团有限公司,三明,苏州,629.8,本科,本科,1,3-5年,10,4,1,0,0,2,随机错位配对
46864,1,1,1,1,2,0.4,0.357143,0.5,0.555556,0.035285,0.532767,1,0,67,35,胡子轩,java工程师,厦门瀚海潮升科技有限公司,三明,厦门,203.0,本科,本科,3,1-3年,9,10,5,0,2,0,
46865,0,1,1,1,1,0.2,0.0,0.0,0.0,0.011847,0.0,1,0,314,1751,周雨桐,软件测试实习生,福州一方威视科技有限公司,莆田,福州,76.9,本科,本科,1,android测试,7,2,0,0,1,1,随机错位配对
46867,0,0,1,0,4,0.8,0.166667,0.333333,0.25,0.024916,0.07053,1,0,192,4118,邹俊熙,嵌入式软件开发工程师,氢氧碳(宁波)科技有限公司,宁德,宁波,406.7,本科,本科,5,1-3年,8,6,2,0,2,2,维度不满足(≥2项)
46868,0,0,1,0,-3,-0.6,0.0,0.0,0.0,0.009317,0.0,0,0,157,5564,朱倩,iqc质检员,欣奕华,珠海,嘉兴,1182.3,大专,大专,0,3-5年,6,2,0,0,2,3,维度不满足(≥2项)
46872,1,1,1,1,0,0.0,0.083333,0.25,0.111111,0.015081,0.056014,1,0,118,7536,陈阳,开发工程师（ComfyUI）,梦享空间(苏州)文化科技有限公司,苏州,苏州,0.0,本科,本科,3,3-5年,9,4,1,0,2,0,
46873,0,0,1,1,2,0.4,0.0,0.0,0.0,0.006023,0.025037,0,0,164,4896,熊娜,精益/IE工程师,博威合金,宁德,宁波,406.7,本科,本科,5,3-5年,10,3,0,0,3,2,维度不满足(≥2项)
46875,1,1,1,1,2,0.4,0.1,0.2,0.166667,0.014208,0.245818,1,0,387,21,邱梦瑶,java开发工程师,诚迈科技股份有限公司,厦门,厦门,0.0,大专,大专,5,3-5年,6,5,1,0,0,0,
46877,1,1,2,1,0,0.0,0.142857,0.333333,0.2,0.0,0.039617,1,0,169,1444,龙超,移动通信工程师,福州九州联创通信科技有限公司,漳州,福州,240.0,本科,大专,0,C语言,5,3,1,0,1,0,
46878,0,1,0,0,-3,-0.6,0.0,0.0,0.0,0.0,0.017761,1,0,139,2791,萧萍,地理信息系统工程师（GIS）,福建省晋江自来水股份有限公司,宁德,泉州,217.3,大专,本科,0,3-5年,5,4,0,0,2,3,维度不满足(≥2项)
46880,0,0,0,0,-3,-0.6,0.0,0.0,0.0,0.00571,0.03265,1,0,243,5281,于博文,labview软件工程师,爱德曼氢能源装备有限公司,三明,嘉兴,584.9,大专,本科,0,3-5年,7,2,0,0,0,4,随机错位配对
46881,0,1,1,1,0,0.0,0.0,0.0,0.0,0.005731,0.0,1,0,469,5705,孟娟,数据管理员（BOM）,宁波信泰机械有限公司,杭州,嘉兴,78.4,本科,本科,0,英文流利,5,1,0,0,1,1,随机错位配对
46882,0,0,2,0,-2,-0.4,0.0,0.0,0.0,0.009919,0.036381,0,0,45,6467,郝平,体系工程师,钜普汽车零部件(长兴)有限公司,东莞,湖州,1076.8,本科,大专,1,3-5年,6,1,0,0,0,3,维度不满足(≥2项)
46884,0,0,2,1,2,0.4,0.0,0.0,0.0,0.010318,0.006579,0,0,123,6879,吕静,供料机械工程师（中央供料/塑胶自动输送设备方向）,安徽雄亚塑胶科技有限公司,东莞,滁州,1125.4,本科,大专,3,1-3年,8,3,0,0,2,2,维度不满足(≥2项)
46885,0,1,0,1,0,0.0,0.0,0.0,0.0,0.0014,0.008161,1,0,289,8380,毛洋,it专员/网络工程师,太学医疗投资管理(浙江)有限公司,杭州,苏州,121.7,大专,本科,3,3-5年,7,1,0,0,1,2,维度不满足(≥2项)
46887,0,1,2,1,0,0.0,0.0,0.0,0.0,0.01912,0.074154,0,0,200,771,段宇,维护工程师,恒银金融科技股份有限公司,龙岩,厦门,127.0,本科,不限,0,五险一金,5,3,0,0,0,1,随机错位配对
46890,1,1,1,1,0,0.0,0.1,0.142857,0.25,0.024585,0.0,1,0,246,802,何博文,运维工程师（支撑产品）,厦门快快网络科技有限公司,莆田,厦门,140.6,本科,本科,5,5-10年,8,14,2,0,0,0,
46893,1,1,1,1,2,0.4,0.090909,0.25,0.125,0.0166,0.09455,1,0,226,8663,曾峰,算法工程师,昆山华恒焊接股份有限公司,苏州,苏州,0.0,本科,本科,2,C++,8,4,1,0,1,0,
46894,1,1,2,1,2,0.4,0.266667,0.4,0.444444,0.063377,0.0,1,0,20,7350,卢飞,数据算力技术员,苏州福泽能源科技有限公司,杭州,苏州,121.7,大专,不限,2,Python,9,10,4,0,3,0,
46899,1,1,1,1,0,0.0,0.25,0.375,0.428571,0.014965,0.157636,1,0,43,142,田莉,AI智能体开发工程师,南宁邑通科技有限公司,漳州,厦门,44.6,本科,本科,5,5-10年,7,8,3,0,2,0,
46903,0,0,2,0,-1,-0.2,0.0,0.0,0.0,0.005025,0.0,1,0,481,8342,邵佳,设备维修工（运维方向）,苏州艾益动物药品有限公司,东莞,苏州,1142.0,本科,大专,0,1-3年,6,4,0,0,3,3,维度不满足(≥2项)
